thumb_x,thumb_y,index_x,index_y,middle_x,middle_y,ring_x,ring_y,small_x,small_y,runs
0.6079638,0.402942181,0.605030596,0.219338819,0.647741973,0.438660353,0.642120957,0.488153279,0.627660513,0.511080801,1
0.609102726,0.407370925,0.599493504,0.224188417,0.651259243,0.445983529,0.644603193,0.495785922,0.627137601,0.512849748,1
0.611222684,0.398934901,0.589819729,0.237762287,0.648516655,0.436965466,0.644407511,0.485966772,0.629313827,0.509347379,1
0.613497138,0.400386512,0.590432882,0.238849476,0.648317277,0.437610686,0.643966556,0.487688333,0.628399193,0.506279469,1
0.625121057,0.36313504,0.585009694,0.260976523,0.648054123,0.434455186,0.648926079,0.489894211,0.636619806,0.484536022,1
0.628364444,0.364038706,0.584911346,0.260362238,0.649044573,0.437279135,0.649259448,0.491465986,0.637741148,0.479086578,1
0.637267947,0.359691501,0.576062083,0.249273732,0.650648236,0.424993694,0.650687039,0.482407659,0.643519521,0.486297458,1
0.637163997,0.36413911,0.577439308,0.249870524,0.655183434,0.432448238,0.654068112,0.48398146,0.646045744,0.487022549,1
0.638191283,0.377603114,0.568119884,0.247273475,0.65648669,0.446397066,0.653019547,0.49260819,0.643534958,0.502544403,1
0.63237685,0.38744846,0.566715896,0.254895121,0.654874563,0.452826977,0.651456892,0.501803994,0.641803563,0.509613454,1
0.634482324,0.387133688,0.566881537,0.248833418,0.657019734,0.452620566,0.653615177,0.497339934,0.643501163,0.504570425,1
0.623013616,0.413087308,0.576131761,0.230616763,0.653525233,0.441625446,0.652191758,0.494919568,0.638642728,0.517805755,1
0.616981804,0.423178196,0.573379636,0.244924918,0.654869676,0.436549723,0.651198447,0.489304423,0.640397489,0.524756193,1
0.614618003,0.421979457,0.579235792,0.239814565,0.658671975,0.427713931,0.658300579,0.484052896,0.647191644,0.517335057,1
0.6147753,0.424967557,0.578494489,0.239932075,0.658178627,0.43268165,0.657937586,0.485491276,0.650152743,0.519450784,1
0.609484494,0.435501218,0.57027477,0.259189606,0.65354383,0.43997547,0.653598487,0.492615461,0.645552397,0.528394401,1
0.606831133,0.441868871,0.569172621,0.267497599,0.650654674,0.440512389,0.651038885,0.495150536,0.645427525,0.533386946,1
0.602412939,0.466215909,0.549438894,0.326706678,0.645816565,0.455378413,0.6509673,0.50799799,0.64771533,0.549530029,1
0.602122068,0.470864117,0.54661566,0.337355971,0.643928945,0.457184166,0.649628103,0.512536824,0.646500826,0.553345978,1
0.601943135,0.482981622,0.54335928,0.347188592,0.643393874,0.461847782,0.650338054,0.516589522,0.647742033,0.558790743,1
0.595167875,0.495707512,0.54518199,0.328935385,0.636715055,0.473406553,0.640959203,0.52825129,0.63730514,0.567993283,1
0.588892281,0.503973603,0.548995614,0.301789224,0.633460701,0.465631157,0.639256001,0.523572683,0.63579905,0.56319499,1
0.585556448,0.503006756,0.572044969,0.229758978,0.628045201,0.481241405,0.621839821,0.514554203,0.618398905,0.554605067,1
0.581590176,0.498632282,0.570395887,0.226223648,0.626524389,0.476891786,0.624067724,0.531127214,0.614474654,0.55889523,1
0.568240166,0.527725995,0.57423377,0.225733176,0.612646163,0.513623357,0.606500328,0.556540668,0.59411329,0.585604489,1
0.565529764,0.546514869,0.576174676,0.23501204,0.611414373,0.518200338,0.598812282,0.547143459,0.592511356,0.58280313,1
0.563037038,0.528763175,0.576213658,0.228670508,0.610525787,0.518750191,0.60300082,0.562169969,0.588053465,0.589336634,1
0.548490942,0.561834216,0.578669369,0.262760282,0.599464417,0.538826644,0.592968524,0.586727321,0.577085495,0.618284464,1
0.551030815,0.564891994,0.57796514,0.267439216,0.598479509,0.552431285,0.588706732,0.577485442,0.578130126,0.61132431,1
0.548552871,0.562086046,0.579372823,0.265949845,0.598007202,0.552674711,0.587880552,0.58603853,0.570311666,0.60911566,1
0.546389222,0.56392169,0.578388631,0.269911617,0.596619487,0.55723393,0.586037993,0.59073627,0.572667181,0.621007144,1
0.545226753,0.578570306,0.574547768,0.283165157,0.593698025,0.566057801,0.581848383,0.594891548,0.574326277,0.631187975,1
0.542538285,0.578435838,0.575306892,0.277680665,0.593567073,0.569927633,0.582874596,0.600980818,0.570826054,0.632115126,1
0.545522451,0.57488364,0.578304231,0.279788285,0.5963341,0.565535843,0.58443433,0.591556072,0.568510532,0.617625475,1
0.552370608,0.571978033,0.587010622,0.280370951,0.599645913,0.561513722,0.587585568,0.58304745,0.576494694,0.615990758,1
0.551112235,0.561986387,0.586641967,0.270546347,0.59991008,0.565618873,0.589477777,0.59200865,0.570704222,0.610954702,1
0.549648523,0.564485848,0.588756561,0.274460196,0.600433528,0.561646998,0.589270532,0.586420774,0.571345568,0.612206817,1
0.552481234,0.570011735,0.59518218,0.285291374,0.600464642,0.559550881,0.586456358,0.590011179,0.578004479,0.624527574,1
0.548732281,0.563201845,0.593416691,0.275298834,0.601479292,0.564439952,0.589124799,0.590823829,0.574162662,0.615257978,1
0.550779879,0.567245841,0.596875787,0.273003668,0.602916896,0.560850918,0.592273057,0.591885805,0.573777854,0.61420536,1
0.552151442,0.5433231,0.616279125,0.261713982,0.607093334,0.568909466,0.596032858,0.598051429,0.577829838,0.610428214,1
0.552051604,0.549909413,0.616716146,0.266677022,0.60540837,0.560260296,0.593471944,0.589787424,0.577389657,0.609074593,1
0.553853571,0.549682498,0.614711165,0.265682757,0.603698194,0.565428317,0.593308032,0.598846436,0.577112615,0.61685276,1
0.554959238,0.548413515,0.614890456,0.26333645,0.602885246,0.566286683,0.592558384,0.601126671,0.579038978,0.623434126,1
0.554602981,0.553088427,0.610396564,0.288042367,0.604749143,0.55783385,0.590261459,0.589168847,0.581827462,0.626139998,1
0.555045366,0.550324559,0.608744979,0.266990155,0.60374254,0.56252557,0.59439981,0.601491213,0.577641726,0.62209785,1
0.560797274,0.53961122,0.592035055,0.270251662,0.606785834,0.556102037,0.598922074,0.608664513,0.581953287,0.635666609,1
0.564885795,0.533471644,0.588031352,0.278084397,0.604903519,0.556374788,0.598964393,0.612506509,0.582444131,0.63227576,1
0.568084776,0.53168571,0.584171116,0.269520164,0.604948938,0.559182167,0.599889576,0.614821136,0.58201313,0.63171804,1
0.567328513,0.534028828,0.580749333,0.266826212,0.606351495,0.559791923,0.599193692,0.613084137,0.581247687,0.634521127,1
0.565084159,0.547062159,0.570762753,0.268453121,0.602892995,0.560560405,0.599412084,0.616079092,0.582148135,0.639826179,1
0.564483225,0.542264163,0.569947779,0.266015947,0.600840092,0.55679673,0.597883344,0.618291736,0.580996335,0.642480493,1
0.560471356,0.560095906,0.571514785,0.24938181,0.599361479,0.56248337,0.594457924,0.61348623,0.579087019,0.635012865,1
0.559469759,0.565355003,0.570242524,0.252947539,0.599701405,0.557688355,0.593438387,0.60221076,0.57777518,0.626891375,1
0.558018863,0.561839342,0.569304883,0.250568271,0.601744413,0.556423962,0.593052864,0.600219011,0.577115715,0.630011559,1
0.55948776,0.564658403,0.56982547,0.244797498,0.604104578,0.550627053,0.595354736,0.589645624,0.581828952,0.619818687,1
0.568225622,0.547005415,0.583679914,0.221513659,0.611938357,0.533256114,0.60190624,0.569545209,0.587124169,0.596771479,1
0.571734309,0.545296252,0.586819172,0.218316048,0.615215957,0.53335917,0.605240107,0.563166797,0.587578595,0.589079916,1
0.574411094,0.53810358,0.596529126,0.203655452,0.622903049,0.523704767,0.610703588,0.553489923,0.598085523,0.586032927,1
0.57841289,0.53608489,0.597341537,0.203875154,0.623612881,0.522862315,0.611670077,0.54818809,0.594238758,0.577431381,1
0.579578996,0.534597754,0.598211586,0.202373743,0.625263989,0.519643784,0.61315155,0.545363843,0.596831799,0.577784121,1
0.580762327,0.530453563,0.598725677,0.202584296,0.627772868,0.518229127,0.614274681,0.543509483,0.598395646,0.577082276,1
0.581936479,0.534186661,0.599306941,0.202671647,0.626924634,0.516185939,0.613797307,0.538879931,0.597217739,0.57226336,1
0.58083415,0.524758041,0.601104975,0.199656844,0.630458653,0.512958348,0.617883027,0.54035604,0.603158593,0.575982332,1
0.58234334,0.527783275,0.601034343,0.200886577,0.628898919,0.513889611,0.616728663,0.537907541,0.601531863,0.572224617,1
0.577926278,0.525346994,0.600064158,0.200233638,0.629546881,0.511471152,0.616430879,0.534909904,0.600692153,0.567584217,1
0.571619034,0.533614635,0.599688232,0.199025795,0.627694786,0.518722177,0.611427188,0.541649818,0.598487616,0.569513679,1
0.570707917,0.521633387,0.599574089,0.203703165,0.629060447,0.50736016,0.614842951,0.528587759,0.601258934,0.562153816,1
0.566839218,0.524349988,0.595219016,0.202406734,0.627895117,0.50110817,0.616038859,0.533218265,0.599279404,0.565227389,1
0.568013728,0.532058001,0.588134885,0.221000984,0.624740958,0.508171082,0.610185206,0.53489399,0.590792,0.55952549,1
0.570220232,0.52184236,0.585747182,0.215670139,0.623223901,0.489918888,0.613472342,0.533026218,0.578882039,0.547080874,1
0.566682637,0.522452116,0.580558419,0.241545871,0.620307267,0.487488896,0.612586081,0.542170286,0.59623003,0.575214863,1
0.566139996,0.542901754,0.588661671,0.261941075,0.587537885,0.250868142,0.601474106,0.559276044,0.597209632,0.577375829,1
0.569925785,0.518467069,0.581032395,0.242418736,0.620189369,0.493068039,0.613397956,0.54430306,0.581320047,0.559420705,1
0.571432054,0.525848627,0.571582437,0.27603668,0.61332345,0.489919543,0.611516953,0.547813535,0.604608655,0.581655681,1
0.567513943,0.538101971,0.572974503,0.26368475,0.612809181,0.500329137,0.609656692,0.551196277,0.591060758,0.577923477,1
0.568053365,0.522031069,0.57499516,0.260377049,0.616226912,0.505199671,0.613160074,0.557068944,0.605369806,0.590447485,1
0.574053407,0.495819092,0.581586719,0.265365779,0.619704783,0.49678424,0.617225647,0.543472469,0.611107469,0.582415938,1
0.578104496,0.48670432,0.584561765,0.268987119,0.625285208,0.496576756,0.622549534,0.542532086,0.611856341,0.578287005,1
0.586988449,0.467987329,0.592086732,0.274752021,0.634858251,0.477315664,0.628100216,0.533813238,0.615620196,0.570452929,1
0.590393186,0.463504165,0.587194681,0.283981025,0.635408759,0.482500613,0.629875481,0.532942295,0.61873436,0.567050636,1
0.59154582,0.461486042,0.582407773,0.291118085,0.63337034,0.480275452,0.631767094,0.534019828,0.618179381,0.562974751,1
0.595695734,0.456138611,0.563047707,0.31448707,0.637315333,0.466037601,0.638730049,0.521061838,0.628448725,0.54866159,1
0.59801954,0.454348058,0.562489569,0.315129489,0.639073253,0.468905628,0.640655637,0.523544788,0.627398431,0.54733634,1
0.631529868,0.412589014,0.543077409,0.360236406,0.657420516,0.435216755,0.663112462,0.486192703,0.657561421,0.510820806,1
0.634757638,0.39577502,0.541566908,0.36438483,0.663511693,0.435757011,0.671508372,0.486576408,0.66105324,0.505424321,1
0.66069591,0.386386484,0.55979228,0.348670781,0.684069872,0.419573128,0.695009828,0.474767596,0.68487227,0.493641049,1
0.657441795,0.384913385,0.560414791,0.350022823,0.685004175,0.418536007,0.694592237,0.470364958,0.684279799,0.493984818,1
0.687088788,0.350720733,0.574537516,0.34368372,0.706288457,0.39890036,0.715597808,0.45095709,0.71418643,0.470842421,1
0.687149704,0.354561538,0.574889064,0.339540541,0.70627749,0.394831061,0.718346536,0.44804287,0.71591258,0.468184918,1
0.699001193,0.365586489,0.571646452,0.364585578,0.708293319,0.416762233,0.716377735,0.468165398,0.720965147,0.495113701,1
0.699354351,0.370812595,0.567966938,0.366810083,0.70650202,0.417315751,0.714538097,0.469936609,0.720803261,0.500186622,1
0.69594425,0.385538578,0.554014862,0.385155231,0.694995821,0.432398885,0.702320814,0.48026526,0.71157378,0.510236621,1
0.688034773,0.387170613,0.549527824,0.388575673,0.691467226,0.432822555,0.701549351,0.485477388,0.708723843,0.518059373,1
0.685131669,0.387833476,0.549486279,0.386155128,0.691218793,0.435784787,0.700823128,0.485070914,0.707433224,0.51850605,1
0.649598479,0.411916047,0.52604568,0.388852924,0.666356027,0.435322344,0.675468206,0.489334017,0.672412038,0.522289634,1
0.624464571,0.438415647,0.519557774,0.366875827,0.644636631,0.447625756,0.654810309,0.500060081,0.64863193,0.536623001,1
0.618585229,0.447237164,0.517496705,0.363193512,0.639873743,0.442074358,0.649848044,0.500520706,0.642430782,0.540346622,1
0.58431977,0.509459376,0.504170716,0.377772242,0.620642781,0.473969698,0.629083574,0.52284807,0.627288401,0.567445993,1
0.580110371,0.512432039,0.500516176,0.375975907,0.615612566,0.484422982,0.625604928,0.532404542,0.622157753,0.573210955,1
0.574829936,0.522914231,0.497787833,0.38142994,0.612642169,0.486836463,0.621723831,0.533187449,0.618710458,0.574641109,1
0.561315835,0.54023546,0.490975738,0.376054943,0.597403467,0.493860483,0.60462594,0.543486655,0.601173699,0.584861279,1
0.557804465,0.541896999,0.489911944,0.370426178,0.591505706,0.491610259,0.598038852,0.538958669,0.595672607,0.580043018,1
0.544317722,0.549773633,0.491760463,0.329313636,0.586066961,0.499582946,0.588723063,0.548728347,0.583888531,0.584000766,1
0.543082952,0.541168272,0.493560553,0.316527903,0.583153844,0.498340696,0.586447299,0.546745598,0.568093419,0.578139603,1
0.538193882,0.565945506,0.496733695,0.293385714,0.577263892,0.509099543,0.569944263,0.530700922,0.565263152,0.572410464,1
0.530742586,0.55530864,0.496685028,0.300464392,0.578978896,0.504735112,0.579946458,0.556980193,0.559968352,0.591370583,1
0.530364037,0.548624039,0.496411622,0.295013726,0.578521729,0.498505056,0.579122543,0.548956633,0.550941586,0.581559539,1
0.530371428,0.525546491,0.520743906,0.242432117,0.544692159,0.258120239,0.571150362,0.514431894,0.563063443,0.552569985,1
0.526268423,0.517181277,0.515203774,0.232499629,0.577640116,0.461133748,0.573924065,0.52260381,0.557418406,0.548983335,1
0.527869165,0.490831882,0.52239573,0.214173704,0.581301451,0.457571566,0.576498866,0.517516732,0.538309932,0.526380479,1
0.531130552,0.498300046,0.547104478,0.222888604,0.544867575,0.221287891,0.574346006,0.50849551,0.570694447,0.545141995,1
0.528852582,0.484976172,0.531402171,0.20436281,0.586231828,0.414535075,0.580545783,0.502656698,0.541826189,0.521564841,1
0.533422351,0.46797508,0.544873595,0.186526239,0.58596313,0.410158396,0.578376353,0.497069895,0.533316314,0.492704391,1
0.530198157,0.493977666,0.547271669,0.198497728,0.576057911,0.280251056,0.571196675,0.510532379,0.55564177,0.527563751,1
0.526818633,0.493996233,0.545480371,0.185900301,0.583185077,0.444392353,0.575111508,0.492688954,0.544653356,0.519259512,1
0.528613389,0.49969551,0.554340303,0.186735809,0.594838679,0.440142483,0.579814017,0.498074323,0.526751757,0.50047785,1
0.529696882,0.49064222,0.56392318,0.203039169,0.572403193,0.224053353,0.572430909,0.522486687,0.559104204,0.535526633,1
0.534505486,0.494226396,0.560080826,0.18160218,0.591135859,0.457552671,0.580238283,0.506734014,0.530215204,0.500687778,1
0.548006177,0.468369365,0.58793062,0.18896234,0.612457931,0.455681175,0.595494747,0.509542465,0.558610678,0.521799505,1
0.550207913,0.482499301,0.59912461,0.191291869,0.613708258,0.228711605,0.591137648,0.525305569,0.57275182,0.535437584,1
0.550587595,0.47886318,0.597488463,0.183036417,0.612170577,0.469437897,0.599145174,0.515767753,0.555254281,0.49909234,1
0.568402231,0.470031351,0.628622055,0.17718479,0.623497128,0.476244897,0.610657513,0.51783663,0.589982569,0.534133077,1
0.568689227,0.46443969,0.63008368,0.180422992,0.634509921,0.365805715,0.610691488,0.515869319,0.569939733,0.500603497,1
0.569948792,0.477583855,0.635176003,0.226143464,0.63274157,0.264794886,0.607054353,0.54998678,0.597008407,0.570185244,1
0.578241825,0.455313116,0.626191735,0.211744606,0.625714064,0.483002663,0.615674794,0.543410897,0.597560704,0.562293649,1
0.57673502,0.465680897,0.632372022,0.213050395,0.62624526,0.49106434,0.616744101,0.549827576,0.603997469,0.572722018,1
0.582074225,0.460163355,0.6398862,0.209305555,0.631859958,0.480088145,0.619633853,0.538773954,0.608627677,0.562682807,1
0.588059008,0.447787046,0.63607496,0.232246056,0.637931168,0.463554114,0.629466474,0.526052058,0.61746335,0.563517869,1
0.591530859,0.440923154,0.631805539,0.247349426,0.645198405,0.470587969,0.636620581,0.524702907,0.621225297,0.559232712,1
0.604734242,0.440436184,0.637228429,0.249673247,0.653106809,0.461167842,0.640923023,0.51286149,0.629403055,0.547340691,1
0.603966773,0.4365125,0.640324473,0.250918806,0.652897716,0.46656248,0.643250167,0.515390754,0.629532039,0.547985733,1
0.604724526,0.42856735,0.622890949,0.285231292,0.649856329,0.461197525,0.645559669,0.520018399,0.629121959,0.540627897,1
0.606324613,0.429673553,0.614120722,0.29700011,0.649026096,0.471272707,0.643335223,0.524724543,0.628013432,0.54634577,1
0.608877957,0.425223708,0.590659916,0.33517012,0.644293368,0.472786576,0.641186059,0.522667587,0.626453042,0.537382841,1
0.610853136,0.42066437,0.586590052,0.332587898,0.64404875,0.474542439,0.639316499,0.5265764,0.625489473,0.542265117,1
0.615768015,0.41046831,0.582524896,0.326356113,0.644972742,0.46389392,0.644312859,0.515378535,0.631074846,0.527321219,1
0.617706835,0.397953361,0.583040178,0.323676527,0.647293329,0.459524959,0.646722317,0.514308512,0.631830752,0.524632275,1
0.615329623,0.397049993,0.578770995,0.305602342,0.64613235,0.453519583,0.645636559,0.510156274,0.631143689,0.524544954,1
0.616057396,0.403646052,0.582663,0.28582269,0.648582458,0.455066592,0.645909429,0.510871291,0.632239699,0.531170785,1
0.601621449,0.440253675,0.620768964,0.19384405,0.640972257,0.464304417,0.639810443,0.52235508,0.630705893,0.550185084,1
0.591416478,0.454281092,0.62455821,0.166359276,0.640701652,0.463160217,0.636565685,0.52638787,0.625081062,0.557075739,1
0.577499092,0.478756011,0.607047439,0.171447396,0.630678296,0.49762544,0.621681571,0.535957813,0.602478802,0.560625851,1
0.57059741,0.488331139,0.596930861,0.174221575,0.622902632,0.49707213,0.616237164,0.53890121,0.602953315,0.569220781,1
0.568179429,0.494949698,0.592029095,0.17687583,0.622936487,0.502545714,0.61482954,0.541136801,0.600596547,0.567136168,1
